E,f1,f2,PE,C+i,Total,K,lambda
2.2696279,54.2458,30.416,3116.6,10.305,3126.9,0.0,0.5463
2.280976,54.631,30.176,3076.5,10.297,3086.8,0.0,0.5436
2.2923809,54.9771,29.937,3037.0,10.289,3047.3,0.0,0.5409
2.3038428,55.2874,29.704,2998.4,10.281,3008.6,0.0,0.5382
2.315362,55.5725,29.489,2961.9,10.273,2972.2,0.0,0.5355
2.3269388,55.8396,29.278,2926.0,10.265,2936.3,0.0,0.5328
2.3385735,56.0885,29.066,2890.4,10.256,2900.7,0.0,0.5302
2.3502664,56.3185,28.856,2855.2,10.247,2865.5,0.0,0.5275
2.3620177,56.53,28.648,2820.5,10.239,2830.8,0.0,0.5249
2.3738278,56.7226,28.442,2786.4,10.23,2796.6,0.0,0.5223
2.385697,56.8952,28.239,2752.7,10.221,2762.9,0.0,0.5197
2.3976254,57.0457,28.038,2719.5,10.211,2729.7,0.0,0.5171
2.4096136,57.1701,27.84,2686.8,10.202,2697.0,0.0,0.5145
2.4216616,57.2608,27.643,2654.6,10.192,2664.8,0.0,0.512
2.4337699,57.303,27.449,2622.8,10.182,2633.0,0.0,0.5094
2.4459388,57.2607,27.256,2591.5,10.173,2601.6,0.0,0.5069
2.4581685,57.0077,27.066,2560.6,10.163,2570.7,0.0,0.5044
2.4657375,56.3718,26.949,2541.7,10.156,2551.9,0.0,0.5028
2.4704593,56.1112,28.778,2709.0,10.152,2719.2,0.0,0.5019
2.4716624,56.4484,28.758,2705.8,10.151,2715.9,0.0,0.5016
2.4828116,57.5794,28.566,2675.7,10.142,2685.8,0.0,0.4994
2.4952257,58.152,28.356,2642.8,10.132,2652.9,0.0,0.4969
2.5077018,58.5644,28.148,2610.3,10.121,2620.5,0.0,0.4944
2.5202403,58.9024,27.942,2578.3,10.11,2588.4,0.0,0.492
2.5328415,59.1946,27.738,2546.8,10.1,2556.9,0.0,0.4895
2.5455057,59.4544,27.536,2515.6,10.089,2525.7,0.0,0.4871
2.5582333,59.6887,27.335,2484.9,10.077,2495.0,0.0,0.4846
2.5710244,59.9011,27.137,2454.6,10.066,2464.6,0.0,0.4822
2.5838796,60.0933,26.94,2424.6,10.055,2434.7,0.0,0.4798
2.596799,60.2657,26.752,2395.7,10.043,2405.8,0.0,0.4775
2.6097829,60.4255,26.572,2367.8,10.031,2377.8,0.0,0.4751
2.6228319,60.5724,26.395,2340.3,10.02,2350.3,0.0,0.4727
2.635946,60.7044,26.22,2313.2,10.008,2323.2,0.0,0.4704
2.6491257,60.8183,26.047,2286.6,9.9955,2296.6,0.0,0.468
2.6623714,60.9079,25.876,2260.3,9.9833,2270.3,0.0,0.4657
2.6756832,60.9602,25.707,2234.3,9.9709,2244.3,0.0,0.4634
2.6890617,60.9393,25.54,2208.8,9.9584,2218.7,0.0,0.4611
2.702507,60.6585,25.375,2183.5,9.9458,2193.5,0.0,0.4588
2.7027735,60.6437,25.372,2183.1,9.9455,2193.0,0.0,0.4587
2.7132264,60.7657,26.39,2261.9,9.9357,2271.9,0.0,0.457
2.7160195,60.9564,26.356,2256.7,9.933,2266.6,0.0,0.4565
2.7295996,61.4815,26.19,2231.3,9.9201,2241.2,0.0,0.4542
2.7432476,61.8198,26.026,2206.3,9.9071,2216.2,0.0,0.452
2.7569638,62.0959,25.863,2181.6,9.8939,2191.5,0.0,0.4497
2.7707486,62.3394,25.701,2157.2,9.8806,2167.0,0.0,0.4475
2.7846024,62.5624,25.541,2133.0,9.8672,2142.9,0.0,0.4452
2.7985254,62.7708,25.382,2109.2,9.8537,2119.1,0.0,0.443
2.812518,62.9684,25.224,2085.6,9.84,2095.5,0.0,0.4408
2.8265806,63.1572,25.067,2062.3,9.8262,2072.2,0.0,0.4386
2.8407135,63.3389,24.911,2039.3,9.8123,2049.1,0.0,0.4365
2.8549171,63.5148,24.757,2016.6,9.7982,2026.4,0.0,0.4343
2.8691917,63.6858,24.602,1994.0,9.784,2003.8,0.0,0.4321
2.8835376,63.8525,24.448,1971.7,9.7697,1981.5,0.0,0.43
2.8979553,64.0155,24.295,1949.6,9.7553,1959.4,0.0,0.4278
2.9124451,64.1756,24.144,1927.8,9.7408,1937.6,0.0,0.4257
2.9270073,64.3333,23.993,1906.3,9.7261,1916.0,0.0,0.4236
2.9416424,64.4893,23.843,1885.0,9.7113,1894.7,0.0,0.4215
2.9563506,64.6444,23.695,1863.9,9.6964,1873.6,0.0,0.4194
2.9711323,64.7995,23.547,1843.1,9.6814,1852.7,0.0,0.4173
2.985988,64.9561,23.4,1822.5,9.6663,1832.1,0.0,0.4152
3.0009179,65.1254,23.253,1802.0,9.651,1811.6,0.0,0.4132
3.0159225,65.2708,23.086,1780.2,9.6356,1789.8,0.0,0.4111
3.0310021,65.4014,22.921,1758.6,9.6201,1768.2,0.0,0.4091
3.0461571,65.5258,22.756,1737.3,9.6045,1746.9,0.0,0.407
3.0613879,65.6455,22.593,1716.2,9.5888,1725.8,0.0,0.405
3.0766949,65.7613,22.43,1695.4,9.573,1705.0,0.0,0.403
3.0920783,65.8737,22.269,1674.9,9.557,1684.4,0.0,0.401
3.1075387,65.9828,22.109,1654.6,9.541,1664.1,0.0,0.399
3.1230764,66.0889,21.95,1634.5,9.5248,1644.0,0.0,0.397
3.1386918,66.1921,21.793,1614.7,9.5085,1624.2,0.0,0.395
3.1543853,66.2928,21.636,1595.1,9.4921,1604.6,0.0,0.3931
3.1701572,66.3909,21.481,1575.8,9.4756,1585.2,0.0,0.3911
3.186008,66.4866,21.326,1556.7,9.459,1566.1,0.0,0.3892
3.201938,66.5802,21.173,1537.8,9.4423,1547.2,0.0,0.3872
3.2179477,66.6716,21.02,1519.1,9.4254,1528.5,0.0,0.3853
3.2340374,66.7605,20.868,1500.6,9.4085,1510.0,0.0,0.3834
3.2502076,66.8471,20.717,1482.3,9.3915,1491.7,0.0,0.3815
3.2664587,66.9315,20.567,1464.3,9.3743,1473.6,0.0,0.3796
3.282791,67.0138,20.418,1446.4,9.3571,1455.8,0.0,0.3777
3.2992049,67.0941,20.271,1428.8,9.3397,1438.2,0.0,0.3758
3.3157009,67.1725,20.124,1411.5,9.3223,1420.8,0.0,0.3739
3.3322794,67.2491,19.979,1394.3,9.3047,1403.6,0.0,0.3721
3.3489408,67.324,19.835,1377.4,9.2871,1386.6,0.0,0.3702
3.3656856,67.3972,19.692,1360.6,9.2693,1369.9,0.0,0.3684
3.382514,67.4688,19.55,1344.1,9.2515,1353.3,0.0,0.3665
3.3994265,67.5389,19.409,1327.8,9.2335,1337.0,0.0,0.3647
3.4164237,67.6075,19.27,1311.7,9.2155,1320.9,0.0,0.3629
3.4335058,67.6748,19.131,1295.8,9.1973,1305.0,0.0,0.3611
3.4506733,67.7408,18.994,1280.1,9.1791,1289.2,0.0,0.3593
3.4679267,67.8056,18.858,1264.6,9.1608,1273.7,0.0,0.3575
3.4852663,68.0766,18.716,1248.8,9.1423,1257.9,0.0,0.3557
3.5026927,68.1386,18.574,1233.2,9.1238,1242.3,0.0,0.354
3.5202061,68.1987,18.434,1217.8,9.1052,1226.9,0.0,0.3522
3.5378072,68.2569,18.294,1202.5,9.0865,1211.6,0.0,0.3505
3.5554962,68.3133,18.156,1187.5,9.0677,1196.6,0.0,0.3487
3.5732737,68.3681,18.018,1172.7,9.0488,1181.7,0.0,0.347
3.59114,68.5614,17.881,1157.9,9.0299,1167.0,0.0,0.3453
3.6090957,68.6131,17.741,1143.2,9.0108,1152.2,0.0,0.3435
3.6271412,68.6628,17.603,1128.6,8.9916,1137.6,0.0,0.3418
3.6452769,68.7107,17.466,1114.2,8.9724,1123.2,0.0,0.3401
3.6635033,68.7567,17.33,1100.1,8.9531,1109.0,0.0,0.3384
3.6818208,68.8009,17.195,1086.1,8.9337,1095.0,0.0,0.3367
3.7002299,68.8436,17.061,1072.3,8.9142,1081.2,0.0,0.3351
3.7187311,68.8847,16.929,1058.7,8.8946,1067.6,0.0,0.3334
3.7373247,68.9244,16.798,1045.3,8.875,1054.1,0.0,0.3317
3.7560114,68.9626,16.668,1032.0,8.8552,1040.9,0.0,0.3301
3.7747914,68.9994,16.54,1019.0,8.8354,1027.8,0.0,0.3285
3.7936654,69.035,16.412,1006.1,8.8155,1014.9,0.0,0.3268
3.8126337,69.0693,16.286,993.38,8.7955,1002.2,0.0,0.3252
3.8316969,69.1024,16.161,980.85,8.7755,989.62,0.0,0.3236
3.8508554,69.1343,16.037,968.48,8.7554,977.24,0.0,0.322
3.8701096,69.1651,15.914,956.28,8.7352,965.02,0.0,0.3204
3.8894602,69.1948,15.792,944.25,8.7149,952.96,0.0,0.3188
3.9089075,69.2235,15.672,932.38,8.6945,941.07,0.0,0.3172
3.928452,69.2511,15.552,920.66,8.6741,929.34,0.0,0.3156
3.9480943,69.2778,15.434,909.11,8.6536,917.76,0.0,0.314
3.9678347,69.3036,15.317,897.71,8.633,906.34,0.0,0.3125
3.9876739,69.3284,15.2,886.46,8.6124,895.08,0.0,0.3109
4.055024,69.7903,14.818,849.79,8.5657,858.36,0.0,0.3058
4.334821,69.9592,13.402,719.01,8.2818,727.29,0.0,0.286
4.633924,70.1464,12.084,606.46,7.9879,614.45,0.0,0.2676
4.953664,70.1733,10.9,511.7,7.686,519.39,0.0,0.2503
5.295467,70.0792,9.8206,431.28,7.3781,438.66,0.0,0.2341
5.660855,69.9372,8.855,363.78,7.066,370.85,0.0,0.219
6.051453,69.7167,7.9928,307.16,6.7517,313.91,0.0,0.2049
6.469004,69.4432,7.2248,259.73,6.4369,266.17,0.0,0.1917
6.915365,69.114,6.54,219.93,6.1231,226.05,0.0,0.1793
7.392525,68.7163,5.9283,186.49,5.8119,192.3,0.0,0.1677
7.902609,68.2155,5.3635,157.83,5.5047,163.33,0.0,0.1569
8.44789,67.5254,4.8481,133.46,5.2028,138.66,0.0,0.1468
9.030794,66.4617,4.3729,112.61,4.9073,117.52,0.0,0.1373
9.653919,63.714,3.8954,93.837,4.6192,98.456,0.0,0.1284
9.683478,63.4252,3.8744,93.045,4.6062,97.651,0.0,0.128
9.831694,60.5401,3.7718,89.217,4.5419,93.759,0.0,0.1261
9.871219,57.1434,3.7453,88.234,4.525,92.759,0.0,0.1256
9.930505,60.5654,10.348,242.33,4.4997,246.83,0.0,0.1249
10.07872,63.5612,10.006,230.87,4.4377,235.31,0.0,0.123
10.32004,65.0977,9.4836,213.71,4.3395,218.05,0.0,0.1201
10.91338,65.4822,8.5087,181.31,4.1121,185.42,0.0,0.1136
11.03212,64.8825,8.3416,175.84,4.0688,179.91,0.0,0.1124
11.08042,64.305,8.2758,173.69,4.0514,177.74,0.0,0.1119
11.12496,62.7014,8.216,171.75,4.0355,175.79,0.0,0.1114
11.19178,64.4029,11.357,235.99,4.0118,240.0,0.0,0.1108
11.35882,65.931,11.07,226.64,3.9534,230.59,0.0,0.1092
11.44787,66.2523,10.923,221.89,3.9229,225.81,0.0,0.1083
11.62309,66.2303,10.644,212.97,3.8638,216.83,0.0,0.1067
11.66982,65.5306,10.572,210.69,3.8483,214.54,0.0,0.1062
11.73991,66.5825,12.137,240.41,3.8252,244.24,0.0,0.1056
11.79334,67.0814,12.053,237.68,3.8078,241.49,0.0,0.1051
11.91513,67.7871,11.867,231.62,3.7685,235.39,0.0,0.1041
12.60708,69.7701,10.898,201.03,3.557,204.59,0.0,0.09834
13.47697,71.0512,9.8172,169.4,3.3168,172.72,0.0,0.092
14.40688,71.8606,8.8261,142.47,3.0874,145.56,0.0,0.08606
15.40095,72.4049,7.9175,119.55,2.8691,122.42,0.0,0.0805
16.46362,72.7659,7.0951,100.22,2.6619,102.88,0.0,0.07531
17.59961,73.0023,6.3589,84.024,2.4659,86.49,0.0,0.07045
18.81398,73.1523,5.7019,70.48,2.2809,72.761,0.0,0.0659
20.11215,73.3039,5.1142,59.135,2.1068,61.242,0.0,0.06165
21.49988,73.3452,4.584,49.583,1.9434,51.526,0.0,0.05767
22.98338,73.3888,4.1096,41.583,1.7905,43.374,0.0,0.05395
24.56923,73.4025,3.6801,34.833,1.6476,36.481,0.0,0.05046
26.2645,73.3713,3.2969,29.192,1.5146,30.707,0.0,0.04721
28.07676,73.3311,2.932,24.285,1.3909,25.676,0.0,0.04416
30.01405,73.2561,2.6027,20.166,1.2762,21.442,0.0,0.04131
32.08502,73.1674,2.3123,16.759,1.1702,17.929,0.0,0.03864
34.29889,73.0703,2.0559,13.94,1.0722,15.012,0.0,0.03615
36.66551,72.9671,1.8295,11.604,0.98201,12.586,0.0,0.03381
39.19543,72.8589,1.6292,9.6663,0.89907,10.565,0.0,0.03163
41.89992,72.7455,1.452,8.0587,0.82296,8.8817,0.0,0.02959
44.79101,72.6247,1.2929,6.7128,0.75326,7.4661,0.0,0.02768
47.88159,72.4914,1.1512,5.5913,0.68954,6.2808,0.0,0.02589
51.18542,72.3388,1.0236,4.6506,0.63138,5.282,0.0,0.02422
54.71721,72.1497,0.90721,3.8557,0.57839,4.4341,0.0,0.02266
58.4927,71.8904,0.80445,3.1983,0.53018,3.7285,0.0,0.0212
62.5287,71.4546,0.71341,2.6533,0.48638,3.1397,0.0,0.01983
66.06807,70.4835,0.64647,2.2755,0.45332,2.7288,0.0,0.01877
66.84318,69.8055,0.63316,2.2028,0.44665,2.6494,0.0,0.01855
67.07932,69.3757,0.62919,2.1813,0.44466,2.626,0.0,0.01848
67.34898,68.0495,0.6247,2.1571,0.4424,2.5995,0.0,0.01841
67.75348,69.3893,3.2286,11.082,0.43906,11.521,8.96,0.0183
68.76473,70.5993,3.1573,10.678,0.43092,11.109,8.642,0.01803
71.45536,71.5926,2.9775,9.6904,0.41064,10.101,7.86,0.01735
76.38578,72.3062,2.6741,8.1411,0.37805,8.5192,6.619,0.01623
81.6564,72.6821,2.3979,6.8291,0.34857,7.1777,5.566,0.01518
87.29069,72.9153,2.1482,5.7232,0.32193,6.0451,4.681,0.0142
93.31374,73.0695,1.9189,4.7823,0.29787,5.0802,3.921,0.01329
99.75239,73.1707,1.714,3.9959,0.27615,4.272,3.284,0.01243
106.6353,73.2373,1.5312,3.3392,0.25655,3.5958,2.751,0.01163
113.9931,73.2801,1.368,2.7909,0.23885,3.0298,2.304,0.01088
121.8587,73.306,1.2224,2.3328,0.22287,2.5557,1.929,0.01017
130.2669,73.32,1.0924,1.9502,0.20843,2.1586,1.616,0.009518
139.2553,73.3528,0.97465,1.6277,0.19538,1.8231,1.35,0.008903
148.864,73.3493,0.86801,1.356,0.18356,1.5396,1.126,0.008329
159.1356,73.3401,0.77311,1.1298,0.17284,1.3026,0.9389,0.007791
170.1159,73.3273,0.68866,0.94142,0.16311,1.1045,0.7829,0.007288
181.8539,73.3121,0.61349,0.78453,0.15425,0.93878,0.6527,0.006818
194.4018,73.2954,0.54657,0.65384,0.14617,0.80001,0.5443,0.006378
207.8156,73.2778,0.48699,0.54497,0.13878,0.68375,0.4538,0.005966
222.1548,73.2599,0.43395,0.45427,0.132,0.58627,0.3784,0.005581
237.4835,73.242,0.38672,0.37869,0.12575,0.50444,0.3155,0.005221
253.8699,73.2244,0.34465,0.31572,0.11998,0.4357,0.2631,0.004884
271.3869,73.2072,0.30719,0.26323,0.11463,0.37786,0.2194,0.004569
290.1126,73.1903,0.27382,0.21949,0.10964,0.32913,0.1829,0.004274
310.1304,73.1743,0.2457,0.18424,0.10499,0.28923,0.1537,0.003998
331.5294,73.1599,0.22066,0.15479,0.10062,0.25541,0.1293,0.00374
354.4049,73.1467,0.19819,0.13005,0.096499,0.22655,0.1088,0.003498
378.8588,73.1345,0.17802,0.10928,0.092607,0.20189,0.0915,0.003273
405.0001,73.1233,0.15992,0.091825,0.088913,0.18074,0.07697,0.003061
432.9451,73.113,0.14366,0.077167,0.085395,0.16256,0.06475,0.002864
